,中文名,景点排名,攻略数量,评论数量,旅游率,评分,开放时间,门票,价格
2383,花卉园,522,1.0,1.0,0%,5.0,<strong>植物园开放时间</strong><br /></p><p>5月-10月：5:30-18:30 其余：6:30-18:00<br /></p><p><strong>雨林世界雾森开放时间</strong><br /></p><p>每年10月8日——次年4月30日   9:00—11:00   14:00—16:00<br /></p><p>每年 5月1日——10月7日           8:30—11:00   15:00—17:00,<strong>票价</strong><br /></p><p>40元<br /></p><p><strong>优惠政策</strong><br /></p><p>1、年满60岁以上老人、全日制在校学生(凭有效学生证件)、凭工会卡及本人身份证（限持卡人本人使用）半票；<br /></p><p>2、身高1.40米以下儿童、年满70周岁以上老人、持厦门市老人优惠证人士、厦门市本地户口年满60周岁以上老人、现役军人、武警官兵、离休干部、残障人士、市级以上劳模、<br /></p><p>厦门市中学、小学、幼儿园组织在校学生团体活动（每日限3000人，重要节假日5000人，请提前与植物园旅游开发科预约）、持有厦门“金鹭英才卡”“银鹭英才卡”的人士免票。,0.0
2382,百花厅,521,1.0,19.0,0%,4.7,6:30-18:00,包含在厦门园林植物园门票内,0.0
2381,竹类植物区,520,0.0,0.0,0%,--,<strong>植物园开放时间</strong><br /></p><p>5月-10月：5:30-18:30 其余：6:30-18:00<br /></p><p><strong>雨林世界雾森开放时间</strong><br /></p><p>每年10月8日——次年4月30日   9:00—11:00   14:00—16:00<br /></p><p>每年 5月1日——10月7日           8:30—11:00   15:00—17:00,<strong>票价</strong><br /></p><p>40元<br /></p><p><strong>优惠政策</strong><br /></p><p>1、年满60岁以上老人、全日制在校学生(凭有效学生证件)、凭工会卡及本人身份证（限持卡人本人使用）半票；<br /></p><p>2、身高1.40米以下儿童、年满70周岁以上老人、持厦门市老人优惠证人士、厦门市本地户口年满60周岁以上老人、现役军人、武警官兵、离休干部、残障人士、市级以上劳模、<br /></p><p>厦门市中学、小学、幼儿园组织在校学生团体活动（每日限3000人，重要节假日5000人，请提前与植物园旅游开发科预约）、持有厦门“金鹭英才卡”“银鹭英才卡”的人士免票。,0.0
2370,太平石笑,519,1.0,22.0,0%,4.7,具体开放时间请咨询景区,包含于厦门园林植物园门票内，通用于厦门园林植物园门票。,0.0
2379,苏铁园,518,0.0,0.0,0%,--,<strong>植物园开放时间</strong><br /></p><p>5月-10月：5:30-18:30 其余：6:30-18:00<br /></p><p><strong>雨林世界雾森开放时间</strong><br /></p><p>每年10月8日——次年4月30日   9:00—11:00   14:00—16:00<br /></p><p>每年 5月1日——10月7日           8:30—11:00   15:00—17:00,<strong>票价</strong><br /></p><p>40元<br /></p><p><strong>优惠政策</strong><br /></p><p>1、年满60岁以上老人、全日制在校学生(凭有效学生证件)、凭工会卡及本人身份证（限持卡人本人使用）半票；<br /></p><p>2、身高1.40米以下儿童、年满70周岁以上老人、持厦门市老人优惠证人士、厦门市本地户口年满60周岁以上老人、现役军人、武警官兵、离休干部、残障人士、市级以上劳模、<br /></p><p>厦门市中学、小学、幼儿园组织在校学生团体活动（每日限3000人，重要节假日5000人，请提前与植物园旅游开发科预约）、持有厦门“金鹭英才卡”“银鹭英才卡”的人士免票。,0.0
2378,药用植物区,517,0.0,0.0,0%,--,<strong>植物园开放时间</strong><br /></p><p>5月-10月：5:30-18:30 其余：6:30-18:00<br /></p><p><strong>雨林世界雾森开放时间</strong><br /></p><p>每年10月8日——次年4月30日   9:00—11:00   14:00—16:00<br /></p><p>每年 5月1日——10月7日           8:30—11:00   15:00—17:00,<strong>票价</strong><br /></p><p>40元<br /></p><p><strong>优惠政策</strong><br /></p><p>1、年满60岁以上老人、全日制在校学生(凭有效学生证件)、凭工会卡及本人身份证（限持卡人本人使用）半票；<br /></p><p>2、身高1.40米以下儿童、年满70周岁以上老人、持厦门市老人优惠证人士、厦门市本地户口年满60周岁以上老人、现役军人、武警官兵、离休干部、残障人士、市级以上劳模、<br /></p><p>厦门市中学、小学、幼儿园组织在校学生团体活动（每日限3000人，重要节假日5000人，请提前与植物园旅游开发科预约）、持有厦门“金鹭英才卡”“银鹭英才卡”的人士免票。,0.0
2377,科普展馆,516,0.0,0.0,0%,--,<strong>植物园开放时间</strong><br /></p><p>5月-10月：5:30-18:30 其余：6:30-18:00<br /></p><p><strong>雨林世界雾森开放时间</strong><br /></p><p>每年10月8日——次年4月30日   9:00—11:00   14:00—16:00<br /></p><p>每年 5月1日——10月7日           8:30—11:00   15:00—17:00,<strong>票价</strong><br /></p><p>40元<br /></p><p><strong>优惠政策</strong><br /></p><p>1、年满60岁以上老人、全日制在校学生(凭有效学生证件)、凭工会卡及本人身份证（限持卡人本人使用）半票；<br /></p><p>2、身高1.40米以下儿童、年满70周岁以上老人、持厦门市老人优惠证人士、厦门市本地户口年满60周岁以上老人、现役军人、武警官兵、离休干部、残障人士、市级以上劳模、<br /></p><p>厦门市中学、小学、幼儿园组织在校学生团体活动（每日限3000人，重要节假日5000人，请提前与植物园旅游开发科预约）、持有厦门“金鹭英才卡”“银鹭英才卡”的人士免票。,0.0
2376,棕榈植物区,515,0.0,0.0,0%,--,<strong>植物园开放时间</strong><br /></p><p>5月-10月：5:30-18:30 其余：6:30-18:00<br /></p><p><strong>雨林世界雾森开放时间</strong><br /></p><p>每年10月8日——次年4月30日   9:00—11:00   14:00—16:00<br /></p><p>每年 5月1日——10月7日           8:30—11:00   15:00—17:00,<strong>票价</strong><br /></p><p>40元<br /></p><p><strong>优惠政策</strong><br /></p><p>1、年满60岁以上老人、全日制在校学生(凭有效学生证件)、凭工会卡及本人身份证（限持卡人本人使用）半票；<br /></p><p>2、身高1.40米以下儿童、年满70周岁以上老人、持厦门市老人优惠证人士、厦门市本地户口年满60周岁以上老人、现役军人、武警官兵、离休干部、残障人士、市级以上劳模、<br /></p><p>厦门市中学、小学、幼儿园组织在校学生团体活动（每日限3000人，重要节假日5000人，请提前与植物园旅游开发科预约）、持有厦门“金鹭英才卡”“银鹭英才卡”的人士免票。<br /></p><p> ,0.0
2375,长啸洞,514,0.0,0.0,0%,--,<strong>植物园开放时间</strong><br /></p><p>5月-10月：5:30-18:30 其余：6:30-18:00<br /></p><p><strong>雨林世界雾森开放时间</strong><br /></p><p>每年10月8日——次年4月30日   9:00—11:00   14:00—16:00<br /></p><p>每年 5月1日——10月7日           8:30—11:00   15:00—17:00,<strong>票价</strong><br /></p><p>40元<br /></p><p><strong>优惠政策</strong><br /></p><p>1、年满60岁以上老人、全日制在校学生(凭有效学生证件)、凭工会卡及本人身份证（限持卡人本人使用）半票；<br /></p><p>2、身高1.40米以下儿童、年满70周岁以上老人、持厦门市老人优惠证人士、厦门市本地户口年满60周岁以上老人、现役军人、武警官兵、离休干部、残障人士、市级以上劳模、<br /></p><p>厦门市中学、小学、幼儿园组织在校学生团体活动（每日限3000人，重要节假日5000人，请提前与植物园旅游开发科预约）、持有厦门“金鹭英才卡”“银鹭英才卡”的人士免票。,0.0
2374,醴泉洞,513,0.0,0.0,0%,--,<strong>植物园开放时间</strong><br /></p><p>5月-10月：5:30-18:30 其余：6:30-18:00<br /></p><p><strong>雨林世界雾森开放时间</strong><br /></p><p>每年10月8日——次年4月30日   9:00—11:00   14:00—16:00<br /></p><p>每年 5月1日——10月7日           8:30—11:00   15:00—17:00,<strong>票价</strong><br /></p><p>40元<br /></p><p><strong>优惠政策</strong><br /></p><p>1、年满60岁以上老人、全日制在校学生(凭有效学生证件)、凭工会卡及本人身份证（限持卡人本人使用）半票；<br /></p><p>2、身高1.40米以下儿童、年满70周岁以上老人、持厦门市老人优惠证人士、厦门市本地户口年满60周岁以上老人、现役军人、武警官兵、离休干部、残障人士、市级以上劳模、<br /></p><p>厦门市中学、小学、幼儿园组织在校学生团体活动（每日限3000人，重要节假日5000人，请提前与植物园旅游开发科预约）、持有厦门“金鹭英才卡”“银鹭英才卡”的人士免票。,0.0
2373,天界晓钟,512,1.0,0.0,0%,--,<strong>植物园开放时间</strong><br /></p><p>5月-10月：5:30-18:30 其余：6:30-18:00<br /></p><p><strong>雨林世界雾森开放时间</strong><br /></p><p>每年10月8日——次年4月30日   9:00—11:00   14:00—16:00<br /></p><p>每年 5月1日——10月7日           8:30—11:00   15:00—17:00,<strong>票价</strong><br /></p><p>40元<br /></p><p><strong>优惠政策</strong><br /></p><p>1、年满60岁以上老人、全日制在校学生(凭有效学生证件)、凭工会卡及本人身份证（限持卡人本人使用）半票；<br /></p><p>2、身高1.40米以下儿童、年满70周岁以上老人、持厦门市老人优惠证人士、厦门市本地户口年满60周岁以上老人、现役军人、武警官兵、离休干部、残障人士、市级以上劳模、<br /></p><p>厦门市中学、小学、幼儿园组织在校学生团体活动（每日限3000人，重要节假日5000人，请提前与植物园旅游开发科预约）、持有厦门“金鹭英才卡”“银鹭英才卡”的人士免票。,0.0
2372,新碑林,511,0.0,8.0,0%,4.6,具体开放时间请咨询景区,包含在厦门园林植物园门票内,0.0
2371,郑成功读书处,510,1.0,0.0,0%,,,,0.0
2360,西校门,509,3.0,0.0,0%,--,,,0.0
2369,万石涵翠,508,2.0,0.0,0%,--,<strong>植物园开放时间</strong><br /></p><p>5月-10月：5:30-18:30 其余：6:30-18:00<br /></p><p><strong>雨林世界雾森开放时间</strong><br /></p><p>每年10月8日——次年4月30日   9:00—11:00   14:00—16:00<br /></p><p>每年 5月1日——10月7日           8:30—11:00   15:00—17:00,<strong>票价</strong><br /></p><p>40元<br /></p><p><strong>优惠政策</strong><br /></p><p>1、年满60岁以上老人、全日制在校学生(凭有效学生证件)、凭工会卡及本人身份证（限持卡人本人使用）半票；<br /></p><p>2、身高1.40米以下儿童、年满70周岁以上老人、持厦门市老人优惠证人士、厦门市本地户口年满60周岁以上老人、现役军人、武警官兵、离休干部、残障人士、市级以上劳模、<br /></p><p>厦门市中学、小学、幼儿园组织在校学生团体活动（每日限3000人，重要节假日5000人，请提前与植物园旅游开发科预约）、持有厦门“金鹭英才卡”“银鹭英才卡”的人士免票。,0.0
2368,象鼻峰,507,0.0,0.0,0%,--,<strong>植物园开放时间</strong><br /></p><p>5月-10月：5:30-18:30 其余：6:30-18:00<br /></p><p><strong>雨林世界雾森开放时间</strong><br /></p><p>每年10月8日——次年4月30日   9:00—11:00   14:00—16:00<br /></p><p>每年 5月1日——10月7日           8:30—11:00   15:00—17:00,<strong>票价</strong><br /></p><p>40元<br /></p><p><strong>优惠政策</strong><br /></p><p>1、年满60岁以上老人、全日制在校学生(凭有效学生证件)、凭工会卡及本人身份证（限持卡人本人使用）半票；<br /></p><p>2、身高1.40米以下儿童、年满70周岁以上老人、持厦门市老人优惠证人士、厦门市本地户口年满60周岁以上老人、现役军人、武警官兵、离休干部、残障人士、市级以上劳模、<br /></p><p>厦门市中学、小学、幼儿园组织在校学生团体活动（每日限3000人，重要节假日5000人，请提前与植物园旅游开发科预约）、持有厦门“金鹭英才卡”“银鹭英才卡”的人士免票。,0.0
2367,万石莲寺,506,0.0,12.0,0%,4.8,具体开放时间请咨询景区,包含在厦门园林植物园（万石植物园）门票内,0.0
2366,万笏朝天,505,1.0,0.0,0%,--,<strong>植物园开放时间</strong><br /></p><p>5月-10月：5:30-18:30 其余：6:30-18:00<br /></p><p><strong>雨林世界雾森开放时间</strong><br /></p><p>每年10月8日——次年4月30日   9:00—11:00   14:00—16:00<br /></p><p>每年 5月1日——10月7日           8:30—11:00   15:00—17:00,<strong>票价</strong><br /></p><p>40元<br /></p><p><strong>优惠政策</strong><br /></p><p>1、年满60岁以上老人、全日制在校学生(凭有效学生证件)、凭工会卡及本人身份证（限持卡人本人使用）半票；<br /></p><p>2、身高1.40米以下儿童、年满70周岁以上老人、持厦门市老人优惠证人士、厦门市本地户口年满60周岁以上老人、现役军人、武警官兵、离休干部、残障人士、市级以上劳模、<br /></p><p>厦门市中学、小学、幼儿园组织在校学生团体活动（每日限3000人，重要节假日5000人，请提前与植物园旅游开发科预约）、持有厦门“金鹭英才卡”“银鹭英才卡”的人士免票。,0.0
2365,琴洞,504,1.0,0.0,0%,--,<strong>植物园开放时间</strong><br /></p><p>5月-10月：5:30-18:30 其余：6:30-18:00<br /></p><p><strong>雨林世界雾森开放时间</strong><br /></p><p>每年10月8日——次年4月30日   9:00—11:00   14:00—16:00<br /></p><p>每年 5月1日——10月7日           8:30—11:00   15:00—17:00,<strong>票价</strong><br /></p><p>40元<br /></p><p><strong>优惠政策</strong><br /></p><p>1、年满60岁以上老人、全日制在校学生(凭有效学生证件)、凭工会卡及本人身份证（限持卡人本人使用）半票；<br /></p><p>2、身高1.40米以下儿童、年满70周岁以上老人、持厦门市老人优惠证人士、厦门市本地户口年满60周岁以上老人、现役军人、武警官兵、离休干部、残障人士、市级以上劳模、<br /></p><p>厦门市中学、小学、幼儿园组织在校学生团体活动（每日限3000人，重要节假日5000人，请提前与植物园旅游开发科预约）、持有厦门“金鹭英才卡”“银鹭英才卡”的人士免票。,0.0
2364,澎湖阵亡将士台,503,0.0,0.0,0%,--,<strong>植物园开放时间</strong><br /></p><p>5月-10月：5:30-18:30 其余：6:30-18:00<br /></p><p><strong>雨林世界雾森开放时间</strong><br /></p><p>每年10月8日——次年4月30日   9:00—11:00   14:00—16:00<br /></p><p>每年 5月1日——10月7日           8:30—11:00   15:00—17:00,<strong>票价</strong><br /></p><p>40元<br /></p><p><strong>优惠政策</strong><br /></p><p>1、年满60岁以上老人、全日制在校学生(凭有效学生证件)、凭工会卡及本人身份证（限持卡人本人使用）半票；<br /></p><p>2、身高1.40米以下儿童、年满70周岁以上老人、持厦门市老人优惠证人士、厦门市本地户口年满60周岁以上老人、现役军人、武警官兵、离休干部、残障人士、市级以上劳模、<br /></p><p>厦门市中学、小学、幼儿园组织在校学生团体活动（每日限3000人，重要节假日5000人，请提前与植物园旅游开发科预约）、持有厦门“金鹭英才卡”“银鹭英才卡”的人士免票。,0.0
2362,滴水岩,502,1.0,0.0,0%,--,<strong>票价</strong><br /></p><p>40元<br /></p><p><strong>优惠政策</strong><br /></p><p>1、年满60岁以上老人、全日制在校学生(凭有效学生证件)、凭工会卡及本人身份证（限持卡人本人使用）半票；<br /></p><p>2、身高1.40米以下儿童、年满70周岁以上老人、持厦门市老人优惠证人士、厦门市本地户口年满60周岁以上老人、现役军人、武警官兵、离休干部、残障人士、市级以上劳模、<br /></p><p>厦门市中学、小学、幼儿园组织在校学生团体活动（每日限3000人，重要节假日5000人，请提前与植物园旅游开发科预约）、持有厦门“金鹭英才卡”“银鹭英才卡”的人士免票。,<strong>植物园开放时间</strong><br /></p><p>5月-10月：5:30-18:30 其余：6:30-18:00<br /></p><p><strong>雨林世界雾森开放时间</strong><br /></p><p>每年10月8日——次年4月30日   9:00—11:00   14:00—16:00<br /></p><p>每年 5月1日——10月7日           8:30—11:00   15:00—17:00,0.0
2350,同安孔庙,501,0.0,64.0,0%,4.7,全年 08:00-17:30,具体收费情况以现场公示为主,0.0
2359,嘉庚楼群,500,1.0,0.0,0%,--,,,0.0
2357,建南大礼堂,499,2.0,20.0,0%,4.7,"周一-周五12:00-14:00,17:00-24:00，其余时间不接待游客（双休日、节假日、寒暑假正常开放）",,0.0
2356,建南楼群,498,1.0,0.0,0%,--,,,0.0
2354,藏经阁,497,2.0,59.0,0%,4.6,3:00-20:00,具体收费情况以现场公示为主,0.0
2351,大悲殿,496,7.0,56.0,0%,4.5,全年 4:00-18:30,进门免费，进殿收取门票3元,0.0
2340,上玄场楼群,495,0.0,50.0,0%,4.5,,无需门票。,0.0
2349,厦门小坪森林公园,494,0.0,11.0,0%,4.3,全年 8:30-17:00,具体收费情况以现场公示为主,0.0
2348,苏颂科技馆,493,0.0,8.0,0%,4.9,全年 8:30-17:30,具体收费情况以现场公示为主,0.0
2347,大轮山公园,492,0.0,19.0,0%,4.8,全年 全天开放,,0.0
2344,湖里公园,489,0.0,118.0,0%,4.6,全年 全天开放,具体收费情况以现场公示为主,0.0
1270,集美后田渔村,488,0.0,0.0,0%,--,全天开放,无需门票,0.0
2341,厦门大学颂恩楼,487,0.0,150.0,0%,4.6,现学校处管制封校，原开放时间：全天开放,现学校处管制封校，原门市价：外观免费参观，颂恩楼内部不对游客开放。,0.0
2338,鼓浪屿中华路,486,0.0,51.0,0%,4.5,全天开放,,0.0
1325,太空飞梭,485,0.0,0.0,0%,--,,,0.0
1324,日东公园,484,0.0,54.0,0%,4.6,全年 全天开放,具体收费情况以现场公示为主,0.0
1323,杏东公园,479,0.0,29.0,0%,4.2,全年 17:00-05:00,具体收费情况以现场公示为主,0.0
2326,宁远楼,478,1.0,36.0,0%,4.4,全天开放（仅限外观）,,0.0
2323,林巧稚纪念馆,477,2.0,29.0,0%,4.8,8:00-18:30；周一闭馆,,0.0
2322,关隘礼拜堂,476,0.0,12.0,0%,4.8,全年 全天开放,具体收费情况以现场公示为主,0.0
1322,集美解放纪念碑,475,1.0,16.0,0%,4.4,全年 全天开放,包含在嘉庚公园门票内,0.0
2317,许家园,474,0.0,15.0,0%,4.6,全年 全天开放,具体收费情况以现场公示为主,0.0
2315,闽南佛学院,473,0.0,14.0,0%,4.4,学院本身不对外开放，南普陀寺的开放时间：外山门3:00-20:00，内山门3:00-18:00。,学院本身不对外开放,0.0
2313,大清厦门一等邮局遗址,471,0.0,40.0,0%,4.6,全年 全天开放,外部参观免费，不可进入,0.0
2312,金山松石,470,0.0,6.0,0%,4.0,全年 8:30-17:30,包含在台湾民俗村门票内,0.0
1278,福州大学厦门工艺美院鼓浪屿校区,459,0.0,11.0,0%,4.2,全天开放,免费开放。,0.0
2309,经济特区纪念馆,458,0.0,49.0,0%,4.7,全年 周一-周六 9:00-16:30,具体收费情况以现场公示为主,0.0
2307,观音寺,457,1.0,50.0,0%,4.6,全年 6:00-22:00,,0.0
2305,殷承宗琴屋,456,0.0,14.0,0%,4.5,7:30-17:30,包含在日光岩的门票内,0.0
2304,厦门牛庄文化馆,455,0.0,27.0,0%,4.7,8:30-12:00，14:00-18:00。,成人票60元；儿童身高1.2米以下免费，军人、残疾人、教师等凭有效证件免票；儿童身高1.2-1.4米、65周岁之间老人（凭老年证或身份证）。,0.0
2303,雄狮瀑布,454,0.0,4.0,0%,4.7,全年 全天开放,具体收费情况以现场公示为主,0.0
2302,数星园休闲区,453,0.0,4.0,0%,3.5,全年 全天开放,具体收费情况以现场公示为主,0.0
2299,鸿渐山,451,1.0,2.0,0%,0.0,全年 全天开放,,0.0
1310,厦门鼓浪屿珍奇世界,449,0.0,0.0,0%,--,全年 09:00-18:00,,0.0
1253,松柏公园,448,1.0,80.0,0%,4.6,全年 全天开放,具体收费情况以现场公示为主,0.0
2298,新街堂,447,1.0,14.0,0%,4.6,全年 全天开放,具体收费情况以现场公示为主,0.0
2296,虎仔山路,446,1.0,10.0,0%,4.7,全年 全天开放,具体收费情况以现场公示为主,0.0
2295,蔡尖尾山,445,0.0,10.0,0%,4.3,全年 全天开放,具体收费情况以现场公示为主,0.0
2294,朝元观,444,0.0,9.0,0%,4.7,全年 全天开放,具体收费情况以现场公示为主,0.0
2293,凤山庙,443,0.0,7.0,0%,,,,0.0
2292,厦门妙法林寺,442,0.0,6.0,0%,4.5,,具体收费情况以现场公示为主,0.0
2291,埭辽水库,440,1.0,47.0,0%,4.4,全年 全天开放,具体收费情况以现场公示为主,0.0
1319,上李水库,439,3.0,22.0,0%,4.7,全年 全天开放,,0.0
2288,陈化成故居,438,1.0,10.0,0%,4.1,,具体收费情况以现场公示为主,0.0
2331,台湾小吃街,436,6.0,369.0,0%,4.4,全年 全天开放,具体收费情况以现场公示为主,0.0
2286,友铭堂大型综合体验馆,435,0.0,3.0,0%,4.4,5月1日-10月31日8:30-22:00；11月1日-次年4月30日8:30-21:00。,88元,0.0
2285,观音山海滨旅游商业街,434,0.0,4.0,0%,4.2,,,0.0
2284,荣光宝藏博物院,433,0.0,9.0,0%,4.7,全年 周三-周六 09:00-17:00,具体收费情况以现场公示为主,0.0
2282,环岛路海滩,431,2.0,36.0,0%,4.6,9:00-23:00,,49.0
2281,海沧大桥牛头山旅游区,429,0.0,2.0,0%,,,,0.0
2270,湖里步行街,428,0.0,1.0,0%,1.0,,具体收费情况以现场公示为主,0.0
2279,新城规划展厅,427,0.0,0.0,0%,1.0,,,0.0
2278,长宏影剧院,425,0.0,0.0,0%,--,,,0.0
2277,厦门市思明区图书馆,422,0.0,39.0,0%,4.7,"全年 周一-周四,周六-周日 08:30-20:30;全年 周五 08:30-12:00",具体收费情况以现场公示为主,0.0
2273,厦门大学校史展览馆,421,0.0,30.0,0%,4.9,全年 周一-周五 12:00-14:00,,0.0
2260,厦门规划展览馆,420,0.0,2.0,0%,4.7,,具体收费情况以现场公示为主,0.0
2267,古龙居住公园,418,0.0,9.0,0%,4.8,全年 全天开放,,0.0
2264,万佛宝塔,417,1.0,2.0,0%,5.0,,具体收费情况以现场公示为主,0.0
2263,武西殿土地公庙,416,0.0,0.0,0%,--,,具体收费情况以现场公示为主,0.0
2262,汉堂美术馆,415,0.0,2.0,0%,5.0,,具体收费情况以现场公示为主,0.0
2261,仁海艺术馆,414,0.0,4.0,0%,4.8,全年 09:30-21:00,具体收费情况以现场公示为主,0.0
2250,基督教两会,413,0.0,1.0,0%,5.0,,具体收费情况以现场公示为主,0.0
2259,陈化成祠,412,0.0,3.0,0%,4.8,,具体收费情况以现场公示为主,0.0
2257,福隆·国际商业步行街,411,0.0,10.0,0%,4.8,,,0.0
2256,苏颂公园,410,0.0,7.0,0%,4.9,,,0.0
2255,万寿塔(东),409,1.0,13.0,0%,4.6,,具体收费情况以现场公示为主,0.0
2254,厦门市同安区科技馆,408,0.0,1.0,0%,0.0,"夏令 周三至周日 上午场 09:00-12:00，12:00停止入场,夏令 周三至周日 下午场 14:30-18:00，18:00停止入场,夏令 周一至周二 全天 固定闭馆,冬令 周三至周日 上午场 09:00-12:00，12:00停止入场,冬令 周三至周日 下午场 13:30-17:30，17:30停止入场,冬令 周一至周二 全天 固定闭馆",,0.0
2253,香山岩寺,407,0.0,27.0,0%,4.7,,具体收费情况以现场公示为主,0.0
2252,延平楼,406,0.0,4.0,0%,4.8,,具体收费情况以现场公示为主,0.0
2251,银湖公园,405,0.0,12.0,0%,4.9,,具体收费情况以现场公示为主,0.0
2240,海洋三所鲸豚展馆,404,0.0,1.0,0%,4.7,全年 15:00-17:00,具体收费情况以现场公示为主,0.0
2249,扬帆公园,403,1.0,1.0,0%,5.0,,具体收费情况以现场公示为主,0.0
1316,陈敬贤墓塔,402,0.0,5.0,0%,4.5,,具体收费情况以现场公示为主,0.0
1241,一国两制沙滩,397,3.0,9.0,0%,4.8,全年 全天开放,具体收费情况以现场公示为主,2288.0
2246,侏罗纪活体恐龙展,396,0.0,4.0,0%,5.0,,,0.0
2245,宝荣通美术馆,395,0.0,0.0,0%,0.0,,具体收费情况以现场公示为主,0.0
2244,厦门国际动漫展,394,0.0,8.0,0%,4.7,,40元,0.0
2243,中华白海豚雕像,393,0.0,2.0,0%,5.0,,,0.0
2242,美仁园,392,0.0,8.0,0%,4.4,全年 全天开放,具体收费情况以现场公示为主,0.0
2230,嘉庚文化广场,390,0.0,8.0,0%,4.8,,具体收费情况以现场公示为主,0.0
2237,三官道院,389,0.0,0.0,0%,--,全年 08:30-17:00,具体收费情况以现场公示为主,0.0
2236,洋麻山森林公园,388,0.0,1.0,0%,4.5,,,0.0
2235,中山公园花展西院,387,0.0,8.0,0%,4.8,全年 8:00-18:00,具体收费情况以现场公示为主,0.0
2234,许通海微雕博物馆,386,0.0,0.0,0%,0.0,全年 09:00-17:00,具体收费情况以现场公示为主,0.0
2233,鹰坑谷民俗文化园,385,0.0,0.0,0%,--,全年 09:00-17:00,具体收费情况以现场公示为主,0.0
2232,圆海宫,384,0.0,0.0,0%,--,,具体收费情况以现场公示为主,0.0
2231,南普陀寺钟楼,383,0.0,12.0,0%,4.3,,,0.0
2228,厦门市动物园,380,0.0,16.0,0%,4.8,全年 08:00-17:30,,0.0
2225,闽南古镇,379,1.0,41.0,0%,4.7,全年 10:00-22:00,,0.0
