,中文名,消费,评分,评论
49,友生风味小吃(营平农产品市场店),¥ 26,4.5,烟火气十足的口碑摊位，沙茶面滋味独到
50,再临厦门·海鲜粥闽南小炒,¥ 79,4.7,其他位置：
51,八市阿杰五香,¥ 9,4.5,招牌海鲜粥料足味鲜，各式海产味美肉多
52,黄胜记鼓浪屿肉松店,¥ 66,4.6,谢霆锋曾来探店，炸五香滋味妙不可言
53,明月虾面(厦禾路店),¥ 23,4.6,创于1842年的老店，手工打造传统滋味
54,四里沙茶面(原湖滨四里店),¥ 27,4.6,多年来坚守食材品质，招牌虾面喷香勾涎
55,babycat私家御饼屋(龙头路三店),¥ 41,0.0,人气火爆的沙茶面，汤头浓郁鲜美配料丰富
56,班沙客Banshake,¥ 70,4.6,馅饼种类很多，环境也挺小资，如果有时间，不妨坐下来，要杯喝的，慢慢享受。
57,南普陀素菜馆,¥ 10,4.5,色彩缤纷的甜品店，带酒味的奶茶独此一家。
58,晴天见(曾厝垵店),¥ 31,4.5,佛家清静之地品纯净素食，菜名充满禅意
59,在这里厦门特色小吃店,,4.3,温馨的冰淇淋店，口感清爽只有晴天才开门。
60,阿吉仔(大元路店),¥ 39,4.6,其他位置：
61,宴遇·福建荟馆(新景中心店),¥ 288,4.6,当地人钟爱的点心铺，坚持传统手艺传承
62,集美大学万人餐厅,¥ 9,4.6,艺术感十足的餐厅，菜式摆盘匠心独运。
63,黄师傅凤梨酥,¥ 48,5.0,集美大学最有名的食堂，人气火爆，超高性价比。
64,宴遇(SM店),¥ 139,4.5,1968年，年轻的黄远堂在凤梨外销过剩的情况下，萌生凤梨制成内陷包入大饼的想法。1968年，第一代凤梨饼由此诞生。黄远堂说，每…
65,三老鼓浪屿专卖,¥ 36,--,从摆盘、器皿到灯光无一不体现创意思维。
66,Mango,¥ 93,--,在岛上一个很幽静的地方
67,箜曲九季西餐厅,¥ 18,--,早餐肯定是包含在房费里的，达标了。湖畔西餐厅的自助餐，午餐是108元每位。习惯的睡前咖啡。★入住酒店
68,五缘水乡酒店,,1.0,传承老祖宗手艺的传统地道小吃
69,蛋满灌(龙头路175号店),,4.5,
70,翔寅小吃店(五谷市店),¥ 17,4.0,其他位置：
71,鼓浪屿老人,¥ 19,4.3,
72,天妇罗·天燚 (五缘湾店),¥ 64,--,
73,匠味烤鱼(IOI店),¥ 70,--,
74,匠铺·生腌海鲜(假日商城店),¥ 94,--,
75,小笨鹅乡村铁锅炖,¥ 35,--,
76,醉生腌(凤屿路店),¥ 117,--,
77,岁亭宛,¥ 90,--,
78,潮鹭潮州菜·鱼生·生腌·海鲜砂锅粥,,--,
79,孔六私厨(曾厝埯店),,5.0,
80,潮汕粥坊·生腌·海鲜,¥ 75,--,其他位置：
81,途纪·海岸线咖啡厅,¥ 47,3.3,
82,Fly up天空酒廊(海景双子塔店),¥ 30,--,
83,Nomi半岛,¥ 36,--,
84,芋包王,¥ 97,--,
85,月半多事(集美分店),¥ 86,--,
86,山遇桃源餐厅,¥ 125,4.3,
87,吃饭,,--,
88,班小串·鲜牛肉烧烤(明发烧烤地标店),,4.5,
89,开个小灶(集美美食地标店),,--,
90,,,,
91,,,,
92,,,,
93,,,,
94,,,,
95,,,,
96,,,,
97,,,,
98,,,,
99,,,,
100,浸话论茶饮连锁总店,¥ 17,5.0,其他位置：
101,后田海鲜大排挡,¥ 89,4.8,以蓝色为主调的闽菜馆，海鲜肥美甘甜。
102,大厨的餐厅(曾厝埯总店),¥ 108,4.5,这里最有名的还是各地小吃和特产。龙头路商业街：是鼓浪屿的主要商业街
103,龙头路美食街,¥ 169,4.6,海鲜大餐
104,213海鲜大排档(沙坡尾店),¥ 277,5.0,厦门美食 ｜ 厦门人都来吃的海鲜馆
105,水天一色·老厦门海鲜馆(枋湖店),¥ 27,5.0,日式风格的餐厅，采用新鲜食材制作日料。
106,樱煮和食日本料理,,4.9,八婆婆是一定要单独拿出来说的，我妈是一个不怎么喜欢吃甜食、不喜欢吃零食的，但是她都说这个好喝，...
107,八婆婆,,4.5,
108,食汇速食(集美学村店),,--,
109,厦大芙蓉餐厅,,2.9,
110,厦门希尔顿逸林酒店·圆聚自助餐厅,¥ 150,4.4,其他位置：
111,来来海鲜大排档(只有一家店),¥ 160,4.7,尾牙吃起来
112,厦门沙茶面,¥ 19,--,满墙绿植与明信片，诗与远方似乎触手可及。
113,绿皮火车泡芙(晃岩店),¥ 22,4.8,网红鱼丸，丸子有鱼丸和虾丸，可以邮寄，4包起免邮
114,林氏鱼丸(曾厝垵店),¥ 30,4.2,店内布置文艺清新，糕点甜品精致可口。
115,285蚝味馆(八市店),¥ 81,4.3,
116,大嶝渔村,¥ 94,3.8,
117,思明面包店,¥ 8,4.1,
118,金包银,¥ 3,4.4,
119,Chello(沙坡尾店),¥ 48,4.5,
120,森澜小苑猫咪主题咖啡馆(猫街店),¥ 37,3.3,其他位置：
121,乐雅无垠酒店霁廊餐厅,¥ 117,4.1,特色壁画营造海洋之境，丰富海产肥美鲜活
122,金家港海鲜大排档(中山路店),¥ 145,4.9,这家酒吧的对岸就是鼓浪屿，驻唱颇有功力。
123,丽江龙继斑鱼庄(罗宾森购物广场店),¥ 105,5.0,菜品新颖独特，环境优雅。
124,杜尚SOUL BAR,¥ 140,4.3,环境活泼，更适合年轻人。
125,茶元舍主题概念餐厅,¥ 109,4.0,活海鲜直接上桌烹煮是这家海鲜餐厅的特色。
126,动手吧 | 徒手料理餐厅,¥ 79,--,品味美食，欣赏美景。
127,禾湟记海鲜捞(厦禾店),¥ 46,4.6,装修活泼，适合年轻人。
128,鑫阿强海鲜排档,¥ 113,3.5,
129,蜀媚娘,¥ 57,4.5,
130,堂宴·老厦门私房菜(1988仙岳总店),¥ 104,4.5,其他位置：
131,王品牛排(SM新生活广场店),¥ 443,4.7,古典派餐厅，食材颇为讲究，备受明星青睐。
132,亭悦庄丨老别墅私房菜,¥ 265,4.6,一头牛仅供应6位客人，保证了牛排的品质。
133,辣嗑·鱼头专门店,¥ 24,--,隐匿于都市间的私房菜馆，用餐体验绝妙
134,夜宴烧烤小酒馆,¥ 60,--,中山路的这家海鲜味道也很不错
135,南志坊海鲜大排档,¥ 66,4.3,南国风情浓郁的自助餐厅，可观鼓浪屿全貌。
136,鹭江宾馆·自助餐厅,¥ 217,4.7,提供主食、海鲜、正餐，也有蔬菜和汤，菜品搭配合理，摆盘精致，环境优雅，价钱适中。
137,绿皮火车泡芙(猫街店),¥ 20,4.8,手绘菜单与墙体颇有文艺范儿，主打西餐。
138,上屿水产创意海鲜餐厅,¥ 148,5.0,
139,海怪先生西餐厅(鼓浪屿美食地标),¥ 77,4.8,
140,胖妈面餐厅,¥ 55,--,其他位置：
141,厦门大学芙蓉餐厅,¥ 36,3.8,主营特色私房川菜，其中汤面和拌面较为出名，味道正宗，环境干净卫生，深受食客喜爱。
142,老厦门鼓新一品·本港海鲜,¥ 77,4.1,开放给游客的厦大学生餐厅，种类丰富且平价，就在芙蓉隧道旁边。
143,老宅,¥ 30,--,本地人家的海鲜小馆，菜肴入味，诚实服务，价格良心实惠。
144,臺湾朱頭三芝麻杏仁脆肉片(福州路137店),¥ 63,4.5,主要经营当地特色小吃，种类较少，但口味地道，价格实惠。其中沙茶面最受食客欢迎，不可不尝。
145,星宿秘码咖啡小酒馆(星宿秘码),¥ 55,--,"纠错第八弹：绵绵，是猪头三不是朱头三
"
146,甘单台湾小吃,¥ 20,3.0,主要售卖十二星座鸡尾酒和各类饮料，店内的装修主题为十二星座，风格独特，气氛极佳，是游玩休憩的好去处。
147,罗望·鼓浪屿北屿酒店·东西餐吧,¥ 98,4.9,甘单台湾小吃是一家地道台湾小吃店，甘单在闽南语中是简单的意思。主营台湾小吃，品种丰富，价格实惠。
148,齐诺伊老墅咖啡馆,¥ 31,--,各种出名的店都在岛上有无数家分店这家肠粉店是唯一一家没有开分店的老店了。就刚刚那肠粉，还挺好吃的
149,天河西门土笋冻,¥ 32,4.4,一家具有小资情调的咖啡馆，店内的菲律宾烤香肠饭和拿铁备受游客喜爱。咖啡馆环境幽静，性价比高，还可以玩桌游。
150,厦门鹭江宾馆·观海餐厅,¥ 130,4.6,其他位置：
151,榕树下小吃店,¥ 20,4.2,主打粤式茶点，用餐时听涛看海，别具风情
152,西堤咖啡一条街,¥ 24,4.8,...是有几家店不错的，推荐一家叫做榕树下的沙茶面店，大概15元一碗，比别的地方多加3样料，可以一尝
153,小马哥起司马铃薯(鼓浪屿店),¥ 106,4.5,"【西堤】
这里是中国咖啡馆密度最高的一条街，那些裹在阳光怀里的咖啡馆，让人流连忘返"
154,小眼镜大排档(万佳东方店),¥ 21,4.3,香甜芝士、软糯马铃薯组合出美妙滋味。
155,大中沙茶面(中山路店),¥ 134,4.3,现吃现点的海鲜店，酱油水的做法鲜味十足。
156,好久不见网红乐队酒吧(鼓浪屿海底世界店),¥ 18,4.9,深藏巷中的地道美味，沙茶面滋味醇浓。
157,吴再添小吃店,¥ 78,4.5,驻唱歌手低吟浅唱，各式酒类梦幻迷人。
158,佳丽海鲜酒楼(环岛路店),¥ 54,4.2,当地知名的小吃店，老厦门的传统风味
159,菜市场博物馆,,3.0,知名海鲜酒楼，面朝大海景色很赞，除了海鲜还有粤式点心。
160,,,,
161,,,,
162,,,,
163,,,,
164,,,,
165,,,,
166,,,,
167,,,,
168,,,,
169,,,,
170,Judy's Café(龙头路店),¥ 42,4.0,其他位置：
171,糖猫(内厝澳路店),¥ 74,4.7,...失在鼓浪屿的街头小巷里，鼓浪屿的文艺小店和美食小店早就久闻其名，心动不如行动，直接开始吃货之旅
172,龙头路,¥ 87,4.5,下着雨的午后，我们被包围在飘香四溢的小店里，感觉满满的幸福和甜蜜。对于我，我还是喜欢小清新的鱼丸汤
173,褚家园花园餐厅(鼓浪屿店),¥ 22,4.5,鼓浪屿一向是美食和文艺的代名词，在这里就是要吃的有情调~
174,四里沙茶面(后江埭路店),¥ 33,4.4,尊享万千殊荣的老洋房咖啡馆，底蕴深厚。
175,老思西沙茶烤肉店,¥ 23,4.2,...家，够浓够香够滋味，材料也够新鲜，豆干鸭血猪腰肉羹是标配，另外肉筋煎蛋削骨肉猪肝沿也是常吃推荐
176,湖畔咖啡厅,¥ 28,4.3,老厦门传统古早味烤肉
177,原巷口鱼丸店(中山路店),¥ 61,3.8,人不多，有学生，有旅客，难怪说厦大是恋爱圣地呢，想想坐在窗边，遥望那片椰树林，荷尔蒙不被激发才怪呢
178,海上花园西餐厅,¥ 10,1.0,拥有近两百年历史的老店，门庭古色古香。
179,福伯烧仙草(中山路店),,4.4,酒店里的早餐一般，不过外部环境还是不错的：对面就是码头，可以坐环半岛的船。
180,喜林阁咖啡旅馆,¥ 31,0.0,其他位置：
181,猴年马月餐吧(鼓浪屿店),¥ 47,4.2,鼓浪屿民宿｜带你打卡花园式咖啡旅馆
182,八婆婆烧仙草(火车站二店),¥ 14,4.5,猴年马月找到这家店绝对是个意外，内厝澳路相对于龙头路来说非常的远，又要穿过龙山洞又要走很多路，...
183,龙头路马拉桑(龙头路二店),¥ 27,0.0,他们家果真就烧仙草最正宗，而且价格公道。也吃过他们家小笼包，还不错，皮薄汁儿多
184,蔡家坡面馆,¥ 103,--,超火爆的粤菜馆，厦门做粤式茶点最好的一家，种类多且味道佳。
185,潮福城(轮渡店),¥ 107,4.4,海鲜均是当天捕捞，水煮小鱿鱼嫩滑爽口。
186,海敢小鱿鱼(文园店),¥ 42,4.4,出了厦大门看到【阿姨家】，我就跟大伙儿开玩笑说去我家坐坐。超满足
187,阿姨家(演武路店),¥ 92,4.3,名不虚传生意真的很好 三舅说他们做到七点就不做了 点了三个特色菜 再加一份炒饭 价格便宜味道不...
188,日舞,¥ 52,4.6,
189,三舅家私房菜,,4.5,
190,不见不散酒吧,¥ 78,3.0,其他位置：
191,荣记沙茶面,¥ 24,4.4,...上逛了没多久，就准备去酒吧坐坐，感觉在这样一个很有情调的小岛上喝一点小酒，自己也变得文艺起来了
192,黄胜记金香肉松店,¥ 58,4.3,晚饭选择了这家荣记沙茶面，味道还是挺不错的.看来我是真的很喜欢吃沙茶面
193,胡桃夹子主题水吧,¥ 38,4.5,门店是半开放的，一个展卖台把小店分为里外，里面是存货，买啥老板就会直接转身给你拿，外面有长长一排试吃
194,四里沙茶面(厦禾路故宫路店),¥ 25,4.3,我点了一杯 迷失鼓浪屿 味道不错，意境也不错。这是一家以胡桃夹子为主题的cafe
195,爱茜茜里(SM店),¥ 32,4.0,"向正西方向出发
沿湖滨南路走600米，左转进入人行道
沿人行道走30米，直走进入故宫路
沿故宫..."
196,龙头路小吃街,¥ 74,4.5,厦门龙头路小吃街位于思明区龙头路418，是最繁华的商业街、也是最热闹的小吃街，品种繁多，有别与它处的事特别小资，很有情调。
197,捞海坞餐厅(古厝里外院店),¥ 81,4.5,隐藏在老宅里的餐厅，满院草木，清幽斑驳。
198,海鲜大排档,¥ 21,4.6,虽然环境略简陋，但所有的海鲜都很新鲜，烹煮手法无可挑剔。
199,大学一食堂,,4.3,...，尽管如此，里面食物的价格依旧是非常亲民，午饭我们点了些海鲜，便宜得流泪，而且味道也是很不错的
200,照强海鲜排档(大学路店),¥ 82,4.5,其他位置：
201,美丽时光咖啡,¥ 40,--,有滋有味的大排档，品尝这里的市井烟火气。
202,桂莲(内厝澳路店),¥ 125,4.5,逛了一大圈后，肚子提出了强烈的抗议，于是，龙头路美食偶们来啦
203,康家龙头海蛎煎(龙头路二店),¥ 18,4.3,氛围红火的粤式茶楼，脆皮乳鸽外酥里嫩
204,潮福城大酒楼(湖滨北路店),¥ 109,4.5,古典的花园咖啡厅，装潢简约文艺安静美好。
205,32 How,¥ 79,4.5,"这里的小鱿鱼是特色，不过鉴于本姑娘不能吃辣，老公也妥协了点了带壳的和石斑鱼
到厦门吃海鲜一定要..."
206,厦大逸夫楼中餐厅,¥ 99,4.8,餐食获各界名人赞誉，传统烹饪展闽菜精髓。
207,蘑菇休闲咖啡旅馆,¥ 365,0.0,
208,小鱿鱼,¥ 56,0.0,
209,味友·厦门味(集美店),¥ 80,4.0,
210,,,,
211,,,,
212,,,,
213,,,,
214,,,,
215,,,,
216,,,,
217,,,,
218,,,,
219,,,,
220,食汇堂,¥ 57,--,其他位置：
221,曾叔的店,¥ 30,4.6,随手翻开榴莲旅游提供的手绘地图，按照地图的指引我们前往首站“曾叔的店”
222,邵子牙贡丸·鱼丸·中华老字号(定安路店),¥ 32,4.6,按邵家手工秘方挑选新鲜食材制作鱼丸
223,莲花公园煎蟹,¥ 152,4.6,厦门吃蟹必去之地，招牌煎蟹肉质肥美紧实
224,熊如意(曾厝垵店),¥ 19,4.8,"❤❤❤❤❤（香甜口味）
特色：❤❤❤❤
性价比：❤❤❤❤
用餐环境：随走随吃
详细：对于喜欢吃..."
225,鲤鱼门食府(环岛路店),¥ 166,4.8,肉粽里面加的料很多，沾了酱以后真的很好吃哦
226,1980烧肉粽（厦禾路店）,¥ 12,0.0,沙虾49蚊/斤，好细只，又不是特别的甜。味道好特别。但5系甘新鲜。尼度既招牌的深海鱼粥
227,永记深海鱼•石斑鱼粥(环岛店),¥ 89,4.1,海蛎超级多，虾仁是已经剥好的基围虾虾仁，太值了，当时觉得挺好吃，后来觉得应该是正宗的，汤可以喝...
228,禾祥西路,¥ 167,5.0,由于男朋友及其不满意这个行程，我们就坐了好久的公交去到厦门的东边，这儿其实没有什么景点，我们几...
229,南海渔村(环岛东路店),,3.4,
230,哈根达斯(磐基中心店),¥ 88,4.5,其他位置：
231,猪老三三老五更闽南烧肉粽(猪老三二店),¥ 40,4.9,...、香草、巧克力、杨梅等等很多位，配合热巧克力酱味道很好，表面裹上一层很快就凝固，变的微脆的口感
232,老思西沙茶烤肉店,¥ 163,0.0,岛上很多小店都有自己的章，很多人都会去盖
233,老别墅西餐馆(西堤路店),¥ 49,4.4,...，小烤肉店，生意很好，厦门很多家小吃店都是这样，门面不大，环境也一般，靠的就是多年的品质与名气
234,正宗时和利姜母鸭,¥ 31,3.0,由老别墅改造而成，德国老板打造正宗西餐。
235,厦门沃头蠔干粥(新光店),¥ 67,4.0,既能补气补血，还能滋阴降火，对于各路“美食鉴赏家”而言，这种既美味又养生的食物怎么能错过呢
236,港记茶餐厅,¥ 29,4.2,环境如80年代的港片，港式茶点口味地道。
237,阿呆少爷,¥ 63,4.3,...语：小店位置不错，装潢很好，产品单一，只要为饮品和冲剂，但包装很不错，适合买一两个作为礼物送人
238,外婆家(中华城店),,4.3,今天是大年初一，我们要回家了，我在携程上订了送机服务，时间还早，午饭就在昨天没吃上的外婆家解决吧
239,阿良露天大排档,,1.0,
240,鲜蚝馆(思北店),¥ 81,3.8,其他位置：
241,方仔佳大同鸭肉粥,¥ 15,2.5,生意火爆的鸭肉粥店，夜宵者的不二之选。
242,福记鱼丸,¥ 9,5.0,全厦门人气数一数二的土笋冻特色店，口味一流，回头客很多。
243,老二市口土笋冻(幸福路店),¥ 18,4.3,曾记的烤鸡翅和蒜香茄子味道真心不错。给朋友写了很多明信片 直到临走之前才扔进邮箱
244,华福鸡排,¥ 20,3.0,几乎在厦门知名景点，都能看到这类店铺，好喝不好喝不清楚，但是光听名字就有点心动
245,肯德基(鼓浪屿店),¥ 38,4.3,藏匿于巷子中的闽菜馆，环境古朴又简约。
246,三真丸子美食坊(故宫路店),¥ 23,4.2,
247,曾记烧烤,¥ 31,4.2,
248,张三疯猫式奶茶&杂货铺(曾厝埯1店),¥ 24,4.1,
249,黑石元·老厦门特色菜(中山路店),¥ 111,4.6,
250,越城记黑鱼煲(中华城店),¥ 67,4.1,其他位置：
251,阿川海鲜大排档(总店),¥ 89,3.4,服务超级差，十点关门，九点去吃饭说自助蘸料不卖了！味道一般般，鉴于南北口味差异不做评论
252,肯德基(厦门北站店),¥ 38,4.2,原本龙头路只有一家老店，现在据说已经有分店开到厦门岛上了，厉害啊
253,张三疯奶茶店(龙头路店),¥ 20,3.9,选择的299元经典中医推拿，包含足浴、推拿、面膜三大项，非常专业
254,麦当劳(集美石鼓店),¥ 31,4.5,烟火气十足的老牌小店，虾面鲜甜香醇。
255,马哥孛罗东方大酒店莲苑中餐厅,¥ 157,4.6,当地人特别钟情的老字号小吃店，主营传统小吃油葱粿以及麻糍，另外蒜蓉枝更是口味一绝。
256,凤凰花咖啡厅,¥ 16,0.0,北欧清新风的甜品店，茶水可无限续杯。
257,槟榔虾面弟(槟榔西里店),¥ 28,4.2,
258,金宝油葱粿(斗西路店),¥ 14,4.3,
259,枫多士(莲坂店),¥ 53,4.6,
260,,,,
261,,,,
262,,,,
263,,,,
264,,,,
265,,,,
266,,,,
267,,,,
268,,,,
269,,,,
270,,,,
271,,,,
272,,,,
273,,,,
274,,,,
275,,,,
276,,,,
277,,,,
278,,,,
279,,,,
280,必胜客(名汇广场店),¥ 56,4.6,其他位置：
281,味千拉面(铜锣湾店),¥ 33,4.0,客家风味浓郁的餐厅，盐酒三黄鸡是特色。
282,康家,¥ 18,--,...，回家吃觉得真心很美味，自己做过烘焙就知道这个饼皮真是自己捏出来的，口感超赞，后悔没多买几个了
283,欢欢沙茶面,¥ 78,4.1,滋而不腻的药膳，是福建传统的特色美食。
284,来客家食府(厦禾路店),¥ 31,4.5,厦门第一家猫主题咖啡馆，环境比较居家型，风格简洁大气。
285,Babycat私家御饼屋(禾祥店),¥ 49,4.4,
286,灌顶姜母鸭,¥ 27,4.5,
287,甜思思,¥ 106,4.0,
288,良峰海鲜酒楼(禾祥西路店),¥ 36,3.6,
289,猫墅咖啡馆,,5.0,
290,古柏·明星出没咖啡厅(筼筜路店),¥ 63,4.0,其他位置：
291,猫咪博物馆,¥ 54,3.9,你们应该想不到这张照片居然是叫一个6岁小朋友拍的 一个劲的夸他很厉害呢哈哈。还是自然随意拍的好看
292,李家庄咖啡厅,¥ 127,4.5,猫咪博物馆是一家猫主题咖啡厅，猫咪是其中最大的焦点。
293,曾厝垵沙县小吃,¥ 6,--,"
庭院深深，红砖砌墙，老树参天，亭亭如盖，环境十分幽静。每条小巷都风情万种，每幢老建筑都有一段故事"
294,香辣会(骏豪店),¥ 17,4.7,沙县小吃以其品种繁多、风味独特和经济实惠而著称，成为福建饮食文化百花园中的一朵奇葩。
295,无名面线糊店,¥ 50,--,主打改良的新派川菜，菜肴呈蜀地美食精髓
296,老思西沙茶肉串,¥ 216,--,店如其名，装修确实一般，店面也不大，不过可能是因为店址位于鼓浪屿上，来往的游客还是很多，当然，这里的面线糊口感也不错。
297,鹭江宾馆咖啡厅,¥ 46,--,餐厅位于环岛南路，依山靠海，风景绝佳。
298,厦门荣誉国际酒店·中餐厅,,4.5,
299,水岸咖啡馆,,3.0,
300,心素食坊,¥ 80,4.2,其他位置：
301,斯利美冰品店,¥ 69,5.0,中午去集美万达广场吃了斯利美的超级芒果冰
302,花邸,¥ 36,4.3,文艺青年必去的餐厅，氛围很是惬意。
303,局口水族川味园,¥ 98,--,经营多年的海鲜大排档老店
304,蔡塘大排档,¥ 45,4.6,二十余年坚守初心，沙茶面汤汁醇浓。
305,吉荣鱿鱼(国办总店),¥ 23,4.3,"生蚝个头特别大，但是味道一般般啦，没有小的好吃
大个儿的20元/2个。我们吃的就是这家八婆婆哦"
306,兴开禾沙茶面(开禾总店),¥ 13,4.0,
307,比哥鸡排(中山路店),¥ 18,4.1,
308,八婆婆烧仙草(大润发店),,4.4,
309,鹭江夜游海上甜品屋,,5.0,
310,时光若刻咖啡书吧,¥ 25,4.5,其他位置：
311,鑫客家(仙岳店),¥ 82,4.1,味道真心不错，也可能是我们饿了，总之可以这是我们在厦门吃的最舒服的一顿了。两个人四个菜190
312,小鱼儿海鲜餐厅(金桥路店),¥ 108,4.1,厦门沙茶面是厦门的著名小吃，属于闽菜小吃。其妙处在汤头。主料之一的沙茶是选用上等的虾头，经拌盐腌制两个月以上，再磨细，…
313,在这里沙茶面,¥ 23,5.0,...披萨，沙茶面（好吃，推荐），香草奶冻（淋的果酱偏甜），五香卷（不错），两大一小完全吃饱才285
314,好吉利,¥ 32,--,
315,满记甜品,¥ 158,--,
316,黄远堂凤梨酥•保密配方(曾厝垵一店),¥ 21,4.0,
317,临家民间菜,¥ 204,5.0,
318,虾面馆,,3.8,
319,厦门瑞颐大酒店·琴岸咖啡厅自助餐,,4.6,
320,芋包王闽南茶楼(八市店),¥ 53,4.5,其他位置：
321,鹭景特色海鲜(金鸡亭店),¥ 77,4.7,四代传承的芋包王，无人能挡的美味
